10002,10015,10096,10161,10511,10538,10557,10567,10596,10618,10695,10844,10990,11018,11359,1137,11525,11599,11602,12,1225,125,1297,1386,1495,162,1910,1944,1997,2047,2152,2265,2325,2354,2438,2630,2699,2781,2812,2894,3258,3290,3296,3357,3456,3499,3590,3697,3790,3914,392,3927,3998,4090,4215,4442,4546,4578,4589,4633,4961,505,5285,5288,5398,5411,5465,5593,5603,5693,5776,6256,6278,6365,6455,651,6531,6543,6621,6630,6697,6739,7064,7068,7124,7185,7258,7322,7345,750,7523,7943,7957,8011,8020,8052,8297,8385,8462,8491,8535,8689,8739,8813,8823,8883,8894,8969,909,9135,924,9283,9329,935,967,972,9740,9771,9856,9883,9960
10085,10133,1021,10298,10316,10317,10378,10383,10436,10439,10631,1076,10950,10960,11032,1130,11332,11397,11443,11459,11477,11510,11518,1314,1493,2019,2109,2111,2160,2197,2261,2301,2420,2702,2851,2898,2987,3035,3047,3117,3128,331,3378,3576,3602,3641,3653,3662,3843,3849,3906,4040,4069,4088,4287,4330,4516,4711,4724,4737,4894,5007,5104,5288,5339,5339,534,5351,5681,5809,582,5923,5957,598,6357,6505,654,6549,6556,6689,6781,6823,6940,6992,7117,7142,7162,7320,7511,7522,7569,7594,7600,7629,7636,7656,7782,7784,7806,8072,8206,844,8493,865,8790,882,8877,8921,893,9005,9023,9105,9225,9330,9530,9556,9574,9760,9885,9919,9961
10093,10115,10184,10211,10277,10288,1032,10340,10431,10583,10593,11117,11192,11230,11241,11269,11342,11438,11484,11528,1158,1308,1343,1352,1491,1521,1527,1624,1646,1851,1867,200,2039,2132,2194,232,2355,2463,2490,2493,2617,2700,3052,3070,3178,3233,3248,329,3297,3313,3325,3358,3376,3392,3525,3545,355,3575,3898,397,3980,4378,4382,4421,4464,4572,4712,4803,4834,4838,5115,5192,5302,534,5576,5642,5710,5723,5723,5878,5964,5991,608,6110,6121,6352,6367,6502,6690,6730,6842,6850,6944,6965,7006,7027,7193,7231,7401,7515,7569,7647,7680,8010,8042,810,816,8173,8302,8480,8841,9133,9159,9305,9427,9482,9536,9595,9875,9890,9998
10079,10156,10211,10262,10274,10341,10507,10571,10604,10639,10663,1092,10932,11027,11097,11155,11162,11165,11306,11391,11466,11506,11564,11592,1320,1397,1543,1617,165,176,180,1825,1959,2009,21,2112,2213,2232,2245,2248,2268,2461,2680,283,2924,2937,3006,326,3273,3422,3606,3687,3730,3857,4077,4220,4503,4506,4715,4759,4809,490,4987,5033,5067,51,5141,5297,5341,5944,5948,5955,5997,6015,6390,6393,6620,6742,6805,6920,6933,7055,7100,7177,7179,7181,7388,7407,7413,7413,7453,7478,7741,7888,7891,7894,7929,7956,797,8070,8071,8116,8195,8215,8232,8393,8552,8591,8693,8718,8763,8780,8842,8959,9000,9043,9125,9335,9425,9819,9927
10037,10208,10227,10288,1040,10414,1053,10719,10739,10766,10804,10807,11070,11195,11229,11237,11408,11614,1332,1346,1421,1691,1695,2030,2031,2058,2227,2296,2470,2536,2575,2696,2727,2757,2777,285,2888,290,2993,3122,3134,3161,3206,323,3247,3290,3391,3416,3478,3497,3587,3645,3646,3823,3867,3941,4131,4179,4307,4354,4394,4530,4544,4557,4636,4742,4772,4865,4993,5005,5183,5497,564,5646,58,5837,5904,5982,6338,6375,6418,6495,65,6551,6577,6663,6999,70,7089,7192,7201,7299,7406,7583,7692,8158,8346,8381,8401,8511,8593,869,8798,8807,8853,9065,9103,9139,9216,9268,9291,9417,9526,9559,956,9625,9686,969,9710,998,9984
10147,10372,10614,10659,10722,10727,10728,10784,1080,10865,1089,10965,1104,11383,11423,1262,1313,1348,1431,1520,1657,18,1814,1876,2001,2211,232,2492,2547,2658,2723,2940,2976,2999,3,3112,3124,3221,3248,3304,3319,3333,3378,3449,3513,3533,3674,3735,3889,4063,4129,4225,4283,4380,4407,4426,4581,4637,4643,4721,4866,4891,4895,5067,5113,5222,5510,5514,5770,5930,5990,6021,607,612,6121,6136,617,6205,6205,6478,6508,6563,6614,6637,6757,6902,7070,7171,7275,7277,7349,7366,7503,7526,7739,7809,7866,7939,80,8084,8135,8158,8311,8416,8500,8585,8720,896,8972,9039,9119,9178,9287,9348,9421,9582,960,9751,977,9888,9889
10136,10147,10503,10506,10672,10755,10878,10894,10930,11021,11135,11175,11188,11189,11190,11357,1176,1284,1325,1369,1371,1489,1574,1626,2376,2394,2408,2487,2722,2912,3094,3101,3154,3226,3237,3408,3644,374,376,3917,407,407,4172,4196,4238,4341,4488,4595,478,4790,4940,4966,4972,4975,5108,5295,5324,5385,5412,5432,5696,5717,574,5743,5876,593,606,6082,616,6205,6227,6274,633,6363,67,6793,7199,7310,7313,7367,7418,7457,748,758,7580,7618,7627,7635,7677,7759,7843,7921,7929,7964,7982,8242,836,8417,8499,8623,8767,8862,8961,9129,9129,9168,9187,9214,9409,9433,9499,9507,9572,960,9694,9756,9768,9903,9928,9936,9948
10009,10083,1015,10174,10419,10538,10603,10624,10799,10858,10883,10925,10995,11195,1132,1277,1296,1316,1345,1358,1386,1476,1538,1656,1675,1748,1902,1919,195,2046,2074,2169,2193,2399,2411,2495,2525,2602,2621,2677,2692,2713,275,2901,3005,3036,3037,3096,3194,3312,3613,3650,3874,3927,4136,4364,4398,4431,4765,4777,4809,4846,4875,4910,4983,5072,5075,5184,5199,5495,5536,5547,5663,5891,590,5987,6110,6162,6245,6369,6395,6462,6500,6540,6670,677,6853,6856,6887,6912,7033,7153,7284,7320,741,7456,7488,7511,7658,7684,7735,7880,8129,8202,835,8489,8516,8692,8913,9139,9221,9225,9352,9621,9725,9891,9965,9969,9980,9988,9997
10118,10127,10149,10250,10503,10512,10589,106,10667,1071,10771,10886,10957,11013,11514,11520,1176,1259,1326,1345,1393,1427,1549,1602,1624,1887,1901,1941,1957,1959,218,2408,2408,2443,2473,2529,2584,2690,2739,2828,2839,2887,3010,3120,3152,3186,3215,3242,3243,3286,3289,3474,3494,3527,3617,3704,3740,375,4052,4590,4601,4630,4714,4755,4865,4865,4885,5032,5040,5054,5100,5281,531,5393,5449,5681,5832,6088,6126,62,631,6514,6607,6730,68,6812,6974,7112,7232,7304,7324,7377,7449,7467,7518,7523,7682,7700,7783,7850,7897,8113,821,8321,8354,8636,8650,8798,8854,8892,8920,9044,9080,9134,9162,9168,9517,9532,9591,9645,9741
10053,10073,10128,10154,10169,10520,10592,10605,10713,10735,10891,11020,11166,11234,11452,11639,1286,1295,156,1693,1821,1895,1903,2124,2133,2218,2352,2373,2498,2529,2631,2823,2885,2956,3063,3149,3187,3242,3350,3514,3576,3671,3864,3880,4010,4047,4060,4097,4187,4224,4331,4408,4412,4455,4481,4521,4550,4830,4903,4966,498,5194,5337,5341,5510,5556,5559,558,5635,5691,5711,581,5835,5870,5878,5881,5949,602,6048,6408,6432,6436,6444,6447,6642,668,6733,6737,6770,7074,7155,7268,7302,744,747,7478,7624,7745,7796,7917,7986,8122,8384,843,8440,8455,8557,8606,8713,9017,9042,9291,9314,9364,9482,9564,965,9650,9688,9930,997
10086,10118,10190,10211,10221,10591,10675,11098,11102,11201,11280,11378,11409,1324,1326,139,148,1486,1571,1634,178,1814,1840,2101,2200,2201,2215,2364,2366,2453,2457,261,2659,2766,2790,2866,2928,3419,3461,3542,3615,3825,3944,3988,4081,4243,444,4562,4684,50,5197,5250,5373,5478,5623,5624,5657,5676,5754,577,5805,5918,5922,6012,6269,6345,6468,6555,6616,6672,6675,6684,6806,6829,6905,7047,7187,7189,7258,7281,7294,7368,7557,7672,7791,7851,7863,7885,8069,8077,8128,8148,8207,8350,8383,8462,8545,8696,8732,8740,8777,8918,9002,9084,9124,9271,9309,9431,9478,9481,9499,951,958,9587,9595,975,9760,9791,9818,987,9949
10215,10302,10378,10394,10425,10534,10613,10770,10775,1115,11161,11252,11447,1146,11505,11516,11542,1314,1447,151,154,1611,171,175,1756,2011,2074,219,2324,2326,2465,2499,2688,2691,281,2857,3081,3206,3342,3364,3513,3784,3831,4045,4072,4167,4215,429,4314,444,4497,4567,460,4641,4657,4726,4861,5007,5715,5775,5795,5880,5883,5959,6072,6088,6256,646,6569,6583,6664,6778,6789,6790,6796,6811,6881,6915,7190,7192,7198,7242,7527,7812,7865,7879,7937,7992,8009,8080,8125,8139,8141,8299,8300,8328,8384,8424,8449,8918,8989,9062,907,9221,9231,9303,9430,9443,9457,9488,9525,9575,9663,9734,9798,9801,9864,9904,9909,9975,9998
10088,10141,10161,10284,10319,10368,10401,10450,10474,10599,10793,10813,11012,11050,11076,11081,11151,11352,11413,11416,11477,11572,11579,1183,1216,1237,1324,1425,1531,1560,1635,175,1765,1870,1870,1909,1911,192,1975,2015,208,2092,2108,2124,2135,2149,2447,246,2498,25,2519,2639,2985,3079,3195,3246,3292,3388,3548,3678,3715,3918,3977,4178,4348,4469,4539,461,4824,4844,4918,5019,5114,5270,5333,5354,5389,5699,5741,5772,5792,5913,5983,5989,6087,6246,6329,6360,654,6581,6636,6644,6721,6972,7129,7231,7265,7281,7293,7548,7572,7588,7779,7935,795,8385,8389,8400,852,8543,8544,9186,9232,9392,9433,9501,9515,9526,9580,9772,9990
10151,10201,10343,104,10407,10486,10637,10704,10712,10798,10864,10911,11339,11340,11429,11456,11560,11614,11634,1211,1279,1447,1628,1707,1877,2076,226,2331,2497,2542,2661,2735,275,2888,2892,2899,2900,2913,2967,2974,3050,3293,332,3514,3624,3684,3713,3718,4035,4112,4130,4143,4147,4149,4173,4191,4196,4206,4263,4400,4425,4436,4564,4666,4739,4755,4876,4878,4935,5000,5009,5033,5145,5158,5254,5325,5370,5588,5653,5669,5735,5931,6005,6008,6202,6235,6238,6329,6366,6436,6537,6807,7005,736,7516,765,7711,7728,7780,7787,7884,7950,7970,8035,8213,8371,8486,8530,8655,8790,883,890,8930,8953,9360,9418,9487,9488,988,9951,9974
10389,10394,10583,10649,10680,108,1084,10845,10941,10969,11109,11243,11404,11461,11579,1195,1284,1380,1547,1571,1628,1755,18,1911,1921,1977,1986,2063,2153,2178,2308,2370,242,2571,258,2660,2718,2779,2810,3029,3088,3182,3345,3442,3592,3636,3993,4029,4030,4105,4139,4239,425,4327,436,4666,4714,4775,4955,4968,5063,5064,5095,51,514,5263,5308,5376,5747,575,5850,5941,6014,6114,6217,6222,6401,6542,6691,6723,6742,6857,689,6939,7052,7208,7227,7295,7321,7334,7334,7350,7560,7859,7956,7973,798,8,8055,8252,8276,8362,853,8550,8559,8582,8585,8606,8630,874,8785,8951,8960,9025,9124,9203,9256,9470,9516,9637,9882
1,10035,10090,10234,10415,10471,10502,10690,10694,10773,10868,1100,11027,11354,11485,11596,1215,1239,1401,1432,1507,1519,1734,1890,2093,2139,2277,2318,2323,2337,2668,277,2794,2919,3030,3110,3168,3215,3276,3276,3354,3355,3410,3585,3802,4079,4136,4145,4198,4213,4238,4306,4544,4577,4610,4626,4635,4704,473,4854,4878,5075,5227,5318,5475,5553,5765,578,581,5829,5855,5917,598,6058,6091,6092,6167,6229,6234,656,6588,6649,6656,6897,7113,7131,7144,7171,7203,7344,7402,7405,7595,7660,7781,7806,8043,8169,817,8191,8193,8258,8314,8370,8458,848,8483,8493,8620,9044,9233,9237,929,9335,9560,9612,9640,9769,9851,9868,9920
10082,10136,10204,10259,10303,10314,10367,1037,10490,10657,10658,1067,10785,10812,10823,10935,10951,11244,11303,11592,11600,1221,1318,1543,1624,1659,166,180,2031,2119,2214,2331,2497,2554,2673,2695,2745,289,2895,2943,30,3053,3136,3325,3539,3566,3598,369,3799,3808,3891,3933,4066,415,4237,429,4359,4405,4416,459,4641,4675,4763,4885,4918,5061,5238,5277,5366,5447,5707,5830,5957,6015,6058,6177,6194,6283,6434,6489,6553,664,6664,6879,6893,6920,693,7065,7103,7372,7528,7550,7637,7669,7683,7761,7841,7886,7929,8055,8081,8135,8183,8194,8201,8213,8284,8336,8442,8659,8744,8979,8985,9019,9351,9496,9579,9711,9808,9844,998
1000,10159,1017,10174,10207,10210,10275,10572,10579,10646,10743,10993,11082,11135,11231,1135,1154,11575,1227,1383,1542,1728,1732,1783,1850,1896,1939,2010,2058,2059,2445,2569,2576,2824,2873,308,3140,3187,3271,3286,3296,3315,3351,3399,3402,3422,345,3498,3508,3518,353,3566,3582,3846,3862,3943,4004,4031,4283,4315,4472,4516,4827,5076,510,5156,5236,5259,5365,5487,5502,5654,5751,5794,5885,6066,6214,6230,6309,6398,6465,6480,6567,6570,6693,6702,6807,686,6999,7012,7235,7301,7326,7367,7378,7520,7679,7704,7777,7779,778,8338,8353,8460,8525,8580,875,8770,8826,8968,8969,8990,9001,9119,9197,9220,9312,9340,9576,9576,9903
10070,10480,10529,10580,10747,10799,10875,10980,11016,1124,11253,11500,11520,11536,1235,1271,130,1395,1431,1464,148,1518,1690,1839,1896,1944,1955,1976,199,2009,2073,2321,2492,2537,2623,2648,2660,2748,3017,3019,3099,3180,3207,3346,3414,3435,3502,3609,3783,3885,4036,4140,4144,4249,426,4328,4331,4409,4563,4589,4666,4795,4912,4997,5054,5063,5306,5326,5334,5572,5785,5790,5938,6068,6113,6151,6223,6308,6335,6439,6488,6502,6604,661,6644,6774,6889,690,6917,6957,7135,7183,7278,7281,7311,734,7349,7469,7684,7888,8014,8188,8204,8212,8284,8451,846,8703,8811,9046,912,9165,9497,9501,9530,9676,9677,9689,9763,9796,985
10224,10488,10574,10599,10656,10757,10882,11185,11274,11344,11417,11536,11551,11564,11591,1244,1322,1432,16,1622,1678,1970,2015,2019,2028,2146,2345,2368,275,2792,3064,3137,3170,331,3459,3577,3577,3608,3757,3987,4085,4097,4099,4247,4333,448,4527,4624,469,4720,4819,482,4893,4946,5005,5049,5277,5288,5383,5434,5461,5639,5730,5757,5794,5809,5818,5914,6004,6098,6142,6152,6277,6557,6565,6784,6899,6944,6982,6994,7007,7161,7225,7270,7394,7406,7537,7640,7649,7703,7862,7961,7980,8011,8094,8152,8163,8220,8269,83,8425,8474,852,8540,8620,8644,8760,8809,8886,8931,8981,8990,9003,9011,9016,9289,9438,9569,9806,9813,9867
10056,10068,10108,1018,10414,10457,10757,10769,10844,10900,11094,11132,11268,11269,11299,11463,11468,11585,11615,11633,1178,1217,1268,1311,1510,1798,1902,1931,229,2376,2404,2485,2670,2684,2685,270,2731,2753,2972,3056,3188,3273,331,3318,3330,3472,3557,3662,3771,3886,3897,3911,4098,411,4223,4291,4292,4348,4352,4483,4699,4847,5057,5130,5258,5602,5655,5662,5757,6015,6035,6049,6318,6319,6380,642,6427,6479,6575,6634,6653,6819,6834,6921,7032,7061,7357,7388,7405,746,7485,75,7507,7622,7675,7873,7922,7983,804,808,8220,830,8401,8695,873,8763,881,8820,8861,8881,90,9020,9066,9123,9149,9186,9250,984,9848,992,9948
10041,10243,10365,10410,10540,10650,10750,10784,1087,10891,10927,10961,10975,11127,11174,11184,1124,11383,1154,1270,1296,1330,1391,1399,1462,1484,1521,1563,1744,1848,1911,1989,2102,2177,2287,2310,2480,2483,2645,268,2872,2889,2998,3177,3242,3522,3614,3693,3715,3770,3873,3933,3957,4044,4096,4197,4236,4323,4342,4375,4506,4675,4823,4843,4927,4936,4941,4979,5007,5026,5079,5273,5308,5317,5469,5512,5617,5647,5706,5802,5860,6045,6076,6128,6363,6401,6621,6867,6882,6917,7038,7226,770,7715,7745,7859,7883,7894,800,8023,8066,8144,8246,8453,846,8463,8490,8558,8603,8648,8775,9088,9265,9287,9557,9660,9711,9843,9858,9875,9923
